0.232964	0.496169	-0.002165	0.006365	-4.488821	13.762647	-0.077739	0.211432
0.232966	0.496161	0.002314	-0.007437	4.479443	-13.801542	0.063421	-0.219123
0.232964	0.496168	-0.002172	0.006315	-4.486568	13.752002	-0.077905	0.210371
0.232966	0.496160	0.002303	-0.007485	4.475107	-13.800043	0.060209	-0.219746
0.232964	0.496166	-0.002188	0.006269	-4.490767	13.753837	-0.080953	0.209819
0.232966	0.496159	0.002283	-0.007529	4.471110	-13.798091	0.057334	-0.220242
0.232964	0.496165	-0.002206	0.006201	-4.488703	13.730326	-0.083649	0.206970
0.232966	0.496157	0.002271	-0.007618	4.476426	-13.819502	0.057629	-0.222223
0.232964	0.496164	-0.002226	0.006133	-4.497018	13.751349	-0.086476	0.208245
0.232966	0.496156	0.002244	-0.007671	4.469883	-13.804419	0.055113	-0.221415
0.232964	0.496162	-0.002253	0.006066	-4.496385	13.736665	-0.088715	0.206328
0.232966	0.496154	0.002211	-0.007740	4.463720	-13.805454	0.049935	-0.222729
0.232964	0.496160	-0.002286	0.005990	-4.497083	13.729729	-0.090610	0.205210
0.232966	0.496152	0.002176	-0.007819	4.462293	-13.808525	0.048160	-0.223457
0.232964	0.496158	-0.002323	0.005911	-4.498939	13.729337	-0.092237	0.204764
0.232966	0.496150	0.002143	-0.007922	4.466105	-13.832738	0.046699	-0.226102
0.232963	0.496156	-0.002360	0.005819	-4.503436	13.741274	-0.093715	0.205494
0.232966	0.496148	0.002102	-0.008004	4.462439	-13.823019	0.045469	-0.225511
0.232963	0.496154	-0.002404	0.005727	-4.506009	13.731146	-0.097712	0.203589
0.232965	0.496146	0.002061	-0.008108	4.464391	-13.835365	0.044679	-0.226890
0.232963	0.496151	-0.002445	0.005617	-4.505488	13.725376	-0.098435	0.202830
0.232965	0.496143	0.002014	-0.008212	4.458626	-13.829445	0.041063	-0.227213
0.232962	0.496149	-0.002497	0.005519	-4.510847	13.731276	-0.101737	0.202580
0.232964	0.496140	0.001962	-0.008312	4.459162	-13.831115	0.041079	-0.227404
0.232962	0.496146	-0.002549	0.005420	-4.510786	13.732413	-0.101583	0.202678
0.232964	0.496137	0.001905	-0.008401	4.453604	-13.820949	0.038386	-0.227103
0.232961	0.496143	-0.002605	0.005315	-4.509644	13.715203	-0.103937	0.200486
0.232963	0.496134	0.001849	-0.008516	4.453098	-13.830225	0.036166	-0.228525
0.232960	0.496139	-0.002663	0.005196	-4.511197	13.711492	-0.105973	0.199619
0.232962	0.496131	0.001788	-0.008634	4.450998	-13.830300	0.034351	-0.228996
0.232959	0.496136	-0.002725	0.005080	-4.513569	13.713932	-0.107544	0.199436
0.232961	0.496127	0.001729	-0.008772	4.454469	-13.851915	0.033039	-0.231373
0.232958	0.496132	-0.002789	0.004956	-4.518263	13.728315	-0.108783	0.200438
0.232960	0.496123	0.001662	-0.008884	4.450765	-13.839967	0.032132	-0.230506
0.232957	0.496128	-0.002854	0.004829	-4.515326	13.712982	-0.109376	0.198815
0.232959	0.496119	0.001598	-0.009018	4.452019	-13.847376	0.031644	-0.231364
0.232956	0.496124	-0.002917	0.004693	-4.515165	13.711130	-0.109712	0.198501
0.232957	0.496115	0.001535	-0.009153	4.451604	-13.845673	0.031493	-0.231295
0.232954	0.496119	-0.002975	0.004537	-4.510052	13.689771	-0.109659	0.196442
0.232956	0.496110	0.001479	-0.009319	4.454258	-13.856200	0.031568	-0.232339
0.232953	0.496114	-0.003036	0.004393	-4.514878	13.712333	-0.109497	0.198513
0.232954	0.496105	0.001416	-0.009463	4.451336	-13.856448	0.029056	-0.233000
0.232951	0.496109	-0.003097	0.004226	-4.512333	13.689719	-0.111730	0.195806
0.232952	0.496099	0.001354	-0.009623	4.451008	-13.849555	0.029930	-0.232229
0.232949	0.496103	-0.003159	0.004075	-4.512761	13.698067	-0.110663	0.196754
0.232950	0.496094	0.001293	-0.009784	4.451134	-13.858866	0.028195	-0.233567
0.232947	0.496098	-0.003221	0.003911	-4.513976	13.695559	-0.112216	0.196081
0.232948	0.496088	0.001228	-0.009946	4.449223	-13.857047	0.026867	-0.233774
0.232945	0.496091	-0.003288	0.003755	-4.516269	13.700393	-0.113293	0.196207
0.232946	0.496081	0.001164	-0.010103	4.452327	-13.857877	0.029060	-0.233416
0.232943	0.496085	-0.003356	0.003608	-4.519437	13.711049	-0.114001	0.196968
0.232944	0.496075	0.001100	-0.010265	4.455525	-13.873327	0.028648	-0.235023
0.232941	0.496078	-0.003418	0.003439	-4.518217	13.704681	-0.114317	0.196214
0.232942	0.496068	0.001032	-0.010427	4.450173	-13.866495	0.025484	-0.235181
0.232938	0.496071	-0.003486	0.003278	-4.517948	13.705322	-0.114117	0.196239
0.232939	0.496060	0.000964	-0.010584	4.449942	-13.862552	0.025879	-0.234788
0.232936	0.496063	-0.003549	0.003102	-4.512620	13.686085	-0.113511	0.194491
0.232937	0.496053	0.000904	-0.010770	4.452878	-13.871190	0.026514	-0.235535
0.232933	0.496056	-0.003613	0.002923	-4.516722	13.692224	-0.115785	0.194447
0.232934	0.496045	0.000836	-0.010941	4.448818	-13.863412	0.024554	-0.235334
0.232930	0.496047	-0.003679	0.002753	-4.515226	13.693863	-0.114419	0.194826
0.232931	0.496036	0.000777	-0.011131	4.455611	-13.884022	0.026074	-0.236997
0.232927	0.496039	-0.003740	0.002562	-4.516621	13.692377	-0.115924	0.194237
0.232928	0.496027	0.000714	-0.011319	4.453446	-13.880841	0.024794	-0.237081
0.232924	0.496030	-0.003806	0.002380	-4.519234	13.698860	-0.116950	0.194510
0.232925	0.496018	0.000645	-0.011493	4.450814	-13.872673	0.024045	-0.236566
0.232921	0.496021	-0.003871	0.002190	-4.515958	13.682736	-0.117415	0.192797
0.232921	0.496009	0.000581	-0.011689	4.451994	-13.879080	0.023676	-0.237340
0.232917	0.496011	-0.003935	0.001994	-4.516181	13.683226	-0.117627	0.192687
0.232918	0.495999	0.000516	-0.011881	4.451081	-13.874413	0.023664	-0.236994
0.232914	0.496001	-0.003996	0.001785	-4.511671	13.665359	-0.117417	0.190952
0.232914	0.495989	0.000458	-0.012097	4.453162	-13.881392	0.023920	-0.237692
0.232910	0.495990	-0.004054	0.001569	-4.511237	13.666091	-0.117047	0.190982
0.232911	0.495978	0.000394	-0.012299	4.447324	-13.868677	0.021451	-0.237168
0.232907	0.495979	-0.004123	0.001380	-4.516689	13.679103	-0.119149	0.191611
0.232907	0.495967	0.000331	-0.012509	4.453756	-13.889031	0.022721	-0.238874
0.232903	0.495968	-0.004188	0.001169	-4.518520	13.678294	-0.120884	0.191019
0.232903	0.495955	0.000263	-0.012716	4.451156	-13.885019	0.021235	-0.238935
0.232899	0.495956	-0.004247	0.000937	-4.510317	13.652957	-0.119090	0.188934
0.232899	0.495943	0.000204	-0.012952	4.450608	-13.888870	0.019961	-0.239704
0.232895	0.495944	-0.004309	0.000704	-4.512247	13.656121	-0.120168	0.188847
0.232895	0.495931	0.000139	-0.013177	4.448071	-13.881618	0.019125	-0.239327
0.232890	0.495931	-0.004376	0.000489	-4.515139	13.666324	-0.120735	0.189547
0.232891	0.495918	0.000075	-0.013407	4.451133	-13.895719	0.018846	-0.240816
0.232886	0.495918	-0.004439	0.000256	-4.514377	13.662682	-0.120914	0.189032
0.232886	0.495904	0.000012	-0.013637	4.450637	-13.892866	0.018834	-0.240663
0.232882	0.495904	-0.004509	0.000041	-4.521130	13.677526	-0.123720	0.189652
0.232882	0.495891	-0.000054	-0.013871	4.455852	-13.911488	0.019442	-0.242371
0.232881	0.495886	-0.001000	-0.005015	-0.946630	8.855454	-0.123072	0.189063
0.232879	0.495886	-0.001218	0.000792	-0.218242	5.806964	-0.100673	-0.086163
0.232882	0.495873	0.003113	-0.013261	4.331340	-14.052475	-0.099470	-0.283872
0.232881	0.495873	-0.001542	0.000288	-4.654415	13.548764	-0.247749	0.147929
0.232884	0.495860	0.002759	-0.013699	4.300807	-13.986539	-0.112492	-0.280825
0.232882	0.495860	-0.001920	-0.000099	-4.678977	13.599651	-0.258794	0.150048
0.232880	0.495863	-0.001694	0.003666	0.225436	3.764904	-0.121665	-0.279303
0.232883	0.495851	0.002928	-0.011831	4.622217	-15.496698	-0.132346	-0.425048
0.232881	0.495852	-0.001551	0.000730	-4.478986	12.560734	-0.288796	0.046647
0.232884	0.495838	0.002850	-0.013946	4.400928	-14.675984	-0.158773	-0.355927
0.232883	0.495837	-0.001782	-0.000821	-4.632349	13.124675	-0.308351	0.093823
0.232881	0.495840	-0.001548	0.002621	0.234817	3.442196	-0.173033	-0.321946
0.232884	0.495827	0.003053	-0.013065	4.600158	-15.685947	-0.184434	-0.455501
0.232883	0.495826	-0.001463	-0.000645	-4.515659	12.420584	-0.343597	0.020034
0.232881	0.495829	-0.001172	0.002330	0.291508	2.974532	-0.212737	-0.375037
0.232885	0.495815	0.003449	-0.013682	4.620807	-16.012169	-0.226968	-0.496264
0.232884	0.495814	-0.001077	-0.001461	-4.526392	12.221215	-0.387939	-0.009462
0.232883	0.495815	-0.000812	0.001376	0.265510	2.837385	-0.257916	-0.398992
0.232887	0.495800	0.003761	-0.014696	4.573187	-16.072489	-0.275446	-0.513817
0.232886	0.495798	-0.000817	-0.002498	-4.578045	12.197968	-0.432926	-0.022771
0.232885	0.495798	-0.000614	0.000355	0.202235	2.853272	-0.305135	-0.409115
0.232889	0.495782	0.003905	-0.015717	4.519058	-16.072224	-0.318359	-0.524365
0.232888	0.495779	-0.000737	-0.003488	-4.641290	12.228662	-0.477645	-0.030877
0.232888	0.495778	-0.000592	-0.000619	0.144590	2.869229	-0.348196	-0.418165
0.232888	0.495779	-0.000188	0.001053	0.403970	1.671895	-0.359758	-0.531555
0.232892	0.495763	0.004429	-0.015808	4.617335	-16.860207	-0.383313	-0.613038
0.232892	0.495759	-0.000170	-0.004147	-4.599340	11.660742	-0.547121	-0.100494
0.232892	0.495758	-0.000035	-0.001636	0.134818	2.510587	-0.420631	-0.469164
0.232892	0.495757	0.000324	-0.000195	0.359448	1.441244	-0.436570	-0.571755
0.232889	0.495763	-0.002750	0.005325	-3.074458	5.520313	-0.460326	-0.645724
0.232892	0.495749	0.002494	-0.014183	5.244484	-19.507967	-0.371841	-0.855314
0.232890	0.495744	-0.001692	-0.004313	-4.186311	9.870043	-0.548659	-0.267237
0.232889	0.495741	-0.001289	-0.003009	0.403382	1.303511	-0.429993	-0.584188
0.232888	0.495739	-0.000762	-0.002360	0.526948	0.649110	-0.450229	-0.649671
0.232888	0.495737	-0.000172	-0.002129	0.589590	0.230560	-0.475752	-0.694681
0.232888	0.495735	0.000449	-0.002203	0.621352	-0.073720	-0.504923	-0.730087
0.232886	0.495737	-0.002498	0.002343	-2.947428	4.546584	-0.536912	-0.756188
0.232889	0.495719	0.002775	-0.017751	5.273210	-20.094909	-0.455994	-0.931810
0.232887	0.495711	-0.001445	-0.008207	-4.219767	9.544875	-0.634516	-0.319959
0.232886	0.495704	-0.001110	-0.007075	0.335199	1.131737	-0.515588	-0.622609
0.232886	0.495697	-0.000690	-0.006434	0.419722	0.640444	-0.537316	-0.673182
0.232885	0.495691	-0.000214	-0.006165	0.475403	0.269835	-0.559838	-0.712953
0.232886	0.495685	0.000279	-0.006136	0.493769	0.028323	-0.588457	-0.742253
0.232883	0.495684	-0.002797	-0.001457	-3.076270	4.679283	-0.616108	-0.764375
0.232881	0.495680	-0.001700	-0.003716	1.096466	-2.258608	-0.530429	-0.939657
0.232880	0.495675	-0.000783	-0.005423	0.917868	-1.707788	-0.570221	-0.898982
0.232880	0.495668	-0.000006	-0.006742	0.776206	-1.318451	-0.610410	-0.873132
0.232881	0.495660	0.000654	-0.007770	0.659900	-1.027803	-0.648676	-0.855798
0.232879	0.495656	-0.002356	-0.003763	-3.009791	4.006877	-0.685434	-0.844717
0.232877	0.495650	-0.001258	-0.006415	1.098461	-2.651918	-0.600071	-0.994293
0.232877	0.495642	-0.000379	-0.008359	0.878467	-1.944280	-0.644252	-0.940140
0.232877	0.495632	0.000323	-0.009762	0.702072	-1.402993	-0.684468	-0.900150
0.232875	0.495626	-0.002679	-0.005982	-3.002108	3.780397	-0.721498	-0.875432
0.232873	0.495617	-0.001601	-0.008750	1.078022	-2.768053	-0.638397	-1.015288
0.232872	0.495606	-0.000763	-0.010717	0.838745	-1.967022	-0.680933	-0.952047
0.232872	0.495594	-0.000100	-0.012132	0.662934	-1.415079	-0.718808	-0.910517
0.232873	0.495581	0.000421	-0.013122	0.520802	-0.990347	-0.753397	-0.879748
0.232870	0.495572	-0.002735	-0.009016	-3.156443	4.105565	-0.785284	-0.861745
0.232868	0.495561	-0.001795	-0.011519	0.939941	-2.502431	-0.700385	-1.006473
0.232867	0.495547	-0.001076	-0.013274	0.719191	-1.755025	-0.738197	-0.946954
0.232866	0.495533	-0.000523	-0.014492	0.552872	-1.218529	-0.771544	-0.905646
0.232866	0.495517	-0.000097	-0.015345	0.426550	-0.853048	-0.804560	-0.879908
0.232867	0.495501	0.000236	-0.015945	0.332952	-0.599028	-0.832066	-0.863088
0.232863	0.495490	-0.003089	-0.011511	-3.325180	4.433039	-0.860763	-0.850050
0.232861	0.495476	-0.002279	-0.013804	0.809957	-2.292676	-0.766741	-1.003414
0.232860	0.495461	-0.001677	-0.015391	0.602069	-1.587197	-0.802202	-0.947103
0.232858	0.495444	-0.001225	-0.016482	0.451776	-1.090409	-0.830234	-0.908148
0.232857	0.495427	-0.000886	-0.017236	0.338886	-0.754452	-0.858111	-0.883880
0.232857	0.495409	-0.000635	-0.017751	0.251371	-0.515132	-0.883619	-0.867879
0.232856	0.495391	-0.000447	-0.018104	0.187839	-0.353013	-0.904255	-0.857822
0.232856	0.495373	-0.000316	-0.018335	0.131590	-0.231028	-0.926549	-0.851781
0.232856	0.495354	-0.000224	-0.018507	0.091491	-0.171891	-0.947550	-0.851245
0.232856	0.495336	-0.000167	-0.018637	0.056627	-0.130113	-0.967623	-0.852071
0.232855	0.495317	-0.000142	-0.018738	0.025835	-0.100944	-0.986819	-0.853838
0.232855	0.495298	-0.000143	-0.018819	-0.001728	-0.080925	-1.005170	-0.856238
0.232855	0.495279	-0.000170	-0.018887	-0.026664	-0.067532	-1.022688	-0.859044
0.232855	0.495260	-0.000214	-0.018971	-0.043558	-0.084460	-1.039378	-0.864489
0.232855	0.495241	-0.000280	-0.019041	-0.066846	-0.069809	-1.055431	-0.866825
0.232854	0.495222	-0.000362	-0.019127	-0.081889	-0.085997	-1.070584	-0.871832
0.232854	0.495203	-0.000454	-0.019249	-0.091479	-0.122019	-1.085041	-0.878547
0.232853	0.495184	-0.000568	-0.019361	-0.114694	-0.111742	-1.101935	-0.881488
0.232853	0.495164	-0.000693	-0.019498	-0.124559	-0.137464	-1.114789	-0.886870
0.232852	0.495144	-0.000829	-0.019651	-0.135903	-0.152966	-1.126974	-0.891150
0.232851	0.495125	-0.000982	-0.019805	-0.153328	-0.154071	-1.141410	-0.894598
0.232850	0.495105	-0.001147	-0.019966	-0.164476	-0.160675	-1.151863	-0.897643
0.232848	0.495084	-0.001322	-0.020147	-0.175091	-0.181320	-1.164489	-0.902505
0.232847	0.495064	-0.001509	-0.020322	-0.187175	-0.174482	-1.173271	-0.903912
0.232845	0.495044	-0.001707	-0.020508	-0.197626	-0.185957	-1.184129	-0.907505
0.232843	0.495023	-0.001915	-0.020699	-0.208345	-0.191201	-1.194080	-0.910308
0.232841	0.495002	-0.002122	-0.020924	-0.207554	-0.225065	-1.200085	-0.914894
0.232839	0.494981	-0.002343	-0.021135	-0.220801	-0.210735	-1.208491	-0.915524
0.232836	0.494960	-0.002570	-0.021359	-0.226396	-0.223888	-1.215837	-0.918479
0.232833	0.494938	-0.002802	-0.021588	-0.232733	-0.229125	-1.222336	-0.920501
0.232830	0.494916	-0.003036	-0.021842	-0.233322	-0.254539	-1.227947	-0.924217
0.232827	0.494894	-0.003278	-0.022084	-0.241851	-0.241372	-1.232840	-0.924159
0.232824	0.494872	-0.003521	-0.022338	-0.243153	-0.254313	-1.236752	-0.926317
0.232820	0.494849	-0.003766	-0.022596	-0.245516	-0.258416	-1.239895	-0.927477
0.232816	0.494826	-0.004014	-0.022853	-0.248230	-0.256561	-1.242231	-0.927893
0.232811	0.494803	-0.004259	-0.023129	-0.244951	-0.276329	-1.243741	-0.930149
0.232807	0.494780	-0.004509	-0.023388	-0.249481	-0.258581	-1.244614	-0.928749
0.232802	0.494756	-0.004761	-0.023648	-0.252152	-0.260427	-1.247603	-0.929660
0.232797	0.494732	-0.005005	-0.023938	-0.243690	-0.289931	-1.246755	-0.932292
0.232792	0.494708	-0.005249	-0.024216	-0.244150	-0.277980	-1.245430	-0.930942
0.232786	0.494683	-0.005492	-0.024499	-0.243562	-0.282879	-1.246359	-0.931683
0.232781	0.494659	-0.005731	-0.024787	-0.238289	-0.288006	-1.243574	-0.931599
0.232775	0.494634	-0.005970	-0.025065	-0.239518	-0.278119	-1.243233	-0.930670
0.232769	0.494608	-0.006205	-0.025339	-0.234846	-0.273517	-1.239137	-0.929370
0.232762	0.494583	-0.006435	-0.025622	-0.229996	-0.283014	-1.237476	-0.929951
0.232755	0.494557	-0.006662	-0.025905	-0.226545	-0.283486	-1.235271	-0.929569
0.232749	0.494530	-0.006880	-0.026191	-0.218340	-0.285267	-1.229490	-0.928492
0.232741	0.494504	-0.007097	-0.026463	-0.216650	-0.272819	-1.226299	-0.926676
0.232734	0.494477	-0.007305	-0.026748	-0.208696	-0.284464	-1.222510	-0.926980
0.232727	0.494450	-0.007508	-0.027034	-0.202606	-0.285949	-1.218333	-0.926251
0.232719	0.494423	-0.007706	-0.027314	-0.197556	-0.280650	-1.213731	-0.924792
0.232711	0.494395	-0.007898	-0.027585	-0.192973	-0.270961	-1.208688	-0.922818
0.232703	0.494367	-0.008081	-0.027869	-0.182617	-0.284116	-1.203203	-0.922884
0.232695	0.494339	-0.008256	-0.028156	-0.174517	-0.286246	-1.197481	-0.921874
0.232686	0.494311	-0.008423	-0.028437	-0.167775	-0.281012	-1.191479	-0.920113
0.232678	0.494282	-0.008585	-0.028708	-0.161768	-0.271008	-1.185175	-0.917834
0.232669	0.494253	-0.008741	-0.028984	-0.155637	-0.276291	-1.181567	-0.917605
0.232660	0.494224	-0.008886	-0.029265	-0.145607	-0.280770	-1.174675	-0.916555
0.232651	0.494194	-0.009024	-0.029542	-0.137348	-0.276895	-1.167648	-0.914696
0.232642	0.494165	-0.009159	-0.029802	-0.135576	-0.260250	-1.163456	-0.912289
0.232633	0.494135	-0.009282	-0.030078	-0.122173	-0.276114	-1.155911	-0.912157
0.232623	0.494104	-0.009399	-0.030350	-0.117108	-0.272272	-1.151401	-0.910886
0.232614	0.494074	-0.009506	-0.030621	-0.107588	-0.270509	-1.143692	-0.909077
0.232604	0.494043	-0.009605	-0.030902	-0.099052	-0.280686	-1.138946	-0.909072
0.232594	0.494011	-0.009704	-0.031156	-0.098735	-0.254872	-1.134159	-0.905688
0.232585	0.493980	-0.009790	-0.031421	-0.086185	-0.264544	-1.126085	-0.904866
0.232575	0.493948	-0.009866	-0.031703	-0.075732	-0.282184	-1.121129	-0.905520
0.232565	0.493916	-0.009940	-0.031964	-0.074303	-0.261036	-1.116259	-0.902567
0.232555	0.493884	-0.010007	-0.032230	-0.066643	-0.266109	-1.111209	-0.902022
0.232545	0.493852	-0.010068	-0.032493	-0.061004	-0.262615	-1.106189	-0.900686
0.232535	0.493819	-0.010124	-0.032746	-0.056638	-0.253555	-1.101156	-0.898824
0.232524	0.493786	-0.010172	-0.033013	-0.047167	-0.266604	-1.096083	-0.899026
0.232514	0.493753	-0.010212	-0.033281	-0.040526	-0.268185	-1.091153	-0.898197
0.232504	0.493719	-0.010248	-0.033543	-0.035740	-0.262173	-1.086301	-0.896676
0.232494	0.493685	-0.010280	-0.033795	-0.032123	-0.251310	-1.081485	-0.894707
0.232483	0.493651	-0.010303	-0.034058	-0.023342	-0.263082	-1.076681	-0.894860
0.232473	0.493617	-0.010326	-0.034314	-0.022788	-0.256448	-1.075070	-0.894029
0.232463	0.493582	-0.010344	-0.034567	-0.017726	-0.252872	-1.070408	-0.892782
0.232452	0.493548	-0.010352	-0.034836	-0.008215	-0.269296	-1.065845	-0.893434
0.232442	0.493512	-0.010360	-0.035102	-0.007440	-0.265466	-1.064542	-0.892948
0.232432	0.493477	-0.010362	-0.035365	-0.002516	-0.263419	-1.060240	-0.891940
0.232421	0.493441	-0.010367	-0.035613	-0.004677	-0.247615	-1.059078	-0.890360
0.232411	0.493406	-0.010362	-0.035877	0.004327	-0.263734	-1.054838	-0.891061
0.232401	0.493369	-0.010358	-0.036136	0.004612	-0.259786	-1.053880	-0.890645
0.232390	0.493333	-0.010354	-0.036387	0.003629	-0.250430	-1.052945	-0.889724
0.232380	0.493296	-0.010346	-0.036650	0.007776	-0.263342	-1.051992	-0.890883
0.232370	0.493259	-0.010338	-0.036897	0.008693	-0.246685	-1.048186	-0.888622
0.232359	0.493222	-0.010322	-0.037170	0.015610	-0.272831	-1.047433	-0.891069
0.232349	0.493185	-0.010309	-0.037427	0.012624	-0.257242	-1.046935	-0.889677
0.232339	0.493147	-0.010294	-0.037693	0.015264	-0.265874	-1.046386	-0.890535
0.232328	0.493109	-0.010279	-0.037957	0.015463	-0.264572	-1.045961	-0.890496
0.232318	0.493071	-0.010265	-0.038214	0.014113	-0.256801	-1.045588	-0.889861
0.232308	0.493033	-0.010252	-0.038477	0.012281	-0.263246	-1.048218	-0.891242
0.232298	0.492994	-0.010244	-0.038720	0.008023	-0.242666	-1.047829	-0.889399
0.232287	0.492955	-0.010229	-0.038994	0.015811	-0.274017	-1.047337	-0.892391
0.232277	0.492916	-0.010215	-0.039256	0.013247	-0.261827	-1.047126	-0.891384
0.232267	0.492876	-0.010205	-0.039521	0.010576	-0.265268	-1.049877	-0.892515
0.232257	0.492836	-0.010193	-0.039789	0.011614	-0.268263	-1.049580	-0.892906
0.232247	0.492796	-0.010188	-0.040045	0.005307	-0.255924	-1.052349	-0.892564
0.232236	0.492756	-0.010178	-0.040320	0.010048	-0.274428	-1.051945	-0.894377
0.232226	0.492715	-0.010172	-0.040592	0.006042	-0.272095	-1.054714	-0.894976
0.232216	0.492674	-0.010165	-0.040863	0.006237	-0.271166	-1.054380	-0.894993
0.232206	0.492633	-0.010160	-0.041145	0.005308	-0.281788	-1.057070	-0.896787
0.232196	0.492592	-0.010158	-0.041427	0.001956	-0.281767	-1.059749	-0.897585
0.232186	0.492550	-0.010156	-0.041709	0.002560	-0.282126	-1.059333	-0.897708
0.232175	0.492508	-0.010160	-0.041977	-0.003990	-0.267754	-1.061943	-0.897143
0.232165	0.492466	-0.010164	-0.042254	-0.004767	-0.277348	-1.064345	-0.898767
0.232155	0.492423	-0.010172	-0.042531	-0.007819	-0.276810	-1.066709	-0.899437
0.232145	0.492381	-0.010179	-0.042826	-0.006369	-0.295242	-1.068957	-0.901859
0.232135	0.492337	-0.010193	-0.043100	-0.013947	-0.274454	-1.071231	-0.900620
0.232124	0.492294	-0.010208	-0.043380	-0.015197	-0.279713	-1.073235	-0.901745
0.232114	0.492250	-0.010220	-0.043682	-0.012459	-0.301888	-1.075156	-0.904441
0.232104	0.492206	-0.010245	-0.043958	-0.024536	-0.276057	-1.080121	-0.903348
0.232094	0.492162	-0.010269	-0.044244	-0.024174	-0.285646	-1.081651	-0.904767
0.232083	0.492118	-0.010289	-0.044554	-0.020228	-0.310526	-1.083119	-0.907613
0.232073	0.492073	-0.010320	-0.044840	-0.031379	-0.286253	-1.087645	-0.906567
0.232063	0.492028	-0.010351	-0.045137	-0.030283	-0.296611	-1.088742	-0.907962
0.232052	0.491982	-0.010377	-0.045459	-0.025733	-0.321717	-1.089781	-0.910735
0.232042	0.491936	-0.010413	-0.045756	-0.036370	-0.297299	-1.093880	-0.909582
0.232032	0.491890	-0.010453	-0.046056	-0.040239	-0.299939	-1.097550	-0.910848
0.232021	0.491844	-0.010493	-0.046358	-0.040200	-0.301978	-1.097983	-0.911316
0.232010	0.491797	-0.010535	-0.046672	-0.041425	-0.314165	-1.101297	-0.913397
